Price,Close,High,Low,Open,Volume
Ticker,NFLX,NFLX,NFLX,NFLX,NFLX
Date,,,,,
2026-04-29,92.12000274658203,92.86000061035156,90.86000061035156,91.2300033569336,26122100
2026-04-30,93.61000061035156,94.22000122070312,90.7699966430664,91.3499984741211,40923000
2026-05-01,92.05999755859375,94.69999694824219,91.9000015258789,94.41999816894531,30406900
2026-05-04,91.0199966430664,92.33000183105469,90.88999938964844,92.0999984741211,25928800
2026-05-05,87.88999938964844,91.27999877929688,87.56999969482422,91.18000030517578,51961300
2026-05-06,88.2699966430664,88.55000305175781,86.72000122070312,87.1500015258789,41932400
2026-05-07,88.25,89.4000015258789,88.12999725341797,88.19999694824219,30627600
2026-05-08,87.48999786376953,88.04000091552734,87.20999908447266,87.70999908447266,36215100
2026-05-11,85.44999694824219,87.33999633789062,85.0999984741211,86.52999877929688,40556500
2026-05-12,87.66000366210938,89.16999816894531,85.80999755859375,85.91000366210938,43556600
2026-05-13,87.55999755859375,88.62000274658203,86.27999877929688,86.56999969482422,30823500
2026-05-14,86.94000244140625,88.5,86.6500015258789,87.62000274658203,29408300
2026-05-15,87.0199966430664,89.48999786376953,86.69000244140625,87.69000244140625,32335700
2026-05-18,89.6500015258789,89.81999969482422,86.33000183105469,86.5,35800500
2026-05-19,89.33000183105469,91.4800033569336,88.69000244140625,90.13999938964844,34545700
2026-05-20,88.08999633789062,88.55000305175781,87.5,88.5199966430664,23463400
2026-05-21,89.30000305175781,90.37000274658203,87.5199966430664,88.02999877929688,28613900
2026-05-22,88.5999984741211,89.97000122070312,88.16999816894531,89.0999984741211,23847200
2026-05-26,87.68000030517578,88.7300033569336,87.25,88.4000015258789,24014500
2026-05-27,87.3499984741211,88.5,86.81999969482422,87.05000305175781,22569500
2026-05-28,86.36000061035156,87.04000091552734,85.58999633789062,86.9000015258789,38803800
2026-05-29,86.0199966430664,86.66999816894531,85.66000366210938,86.19999694824219,39793600
2026-06-01,85.8499984741211,87.2300033569336,85.31999969482422,85.7300033569336,32747200
2026-06-02,83.33000183105469,85.9800033569336,83.29000091552734,85.61000061035156,42947200
2026-06-03,81.5199966430664,83.30999755859375,81.0999984741211,82.91000366210938,36714700
2026-06-04,81.55999755859375,83.69999694824219,81.37000274658203,83.19000244140625,39338800
2026-06-05,82.18000030517578,82.75,81.0,82.33000183105469,43474100
2026-06-08,82.63999938964844,83.08000183105469,81.33999633789062,81.66000366210938,33056700
2026-06-09,81.41000366210938,82.33999633789062,81.33999633789062,82.12999725341797,34787200
2026-06-10,82.0,82.75,80.9800033569336,81.70999908447266,36304600
2026-06-11,81.2699966430664,82.0999984741211,80.08999633789062,81.87000274658203,33417600
2026-06-12,80.33999633789062,82.0,79.27999877929688,81.58000183105469,35309700
2026-06-15,81.66999816894531,81.70999908447266,80.45999908447266,80.62000274658203,36430800
2026-06-16,78.72000122070312,81.93000030517578,77.70999908447266,81.9000015258789,65054000
2026-06-17,76.95999908447266,78.44999694824219,76.76000213623047,78.0999984741211,50338800
2026-06-18,77.37999725341797,78.23999786376953,76.12000274658203,76.93000030517578,91920400
2026-06-22,72.87999725341797,77.08999633789062,71.80999755859375,76.13999938964844,82203300
2026-06-23,72.81999969482422,73.95999908447266,72.62999725341797,73.26000213623047,50806800
2026-06-24,71.83999633789062,73.44999694824219,71.62999725341797,72.69000244140625,48001500
2026-06-25,70.9000015258789,72.94000244140625,70.86000061035156,71.33000183105469,44446900
2026-06-26,73.80999755859375,75.19999694824219,71.52999877929688,71.69000244140625,74990300
2026-06-29,73.77999877929688,76.06999969482422,73.7300033569336,74.62000274658203,42429600
2026-06-30,71.4000015258789,73.75,71.0,73.58999633789062,49240900
2026-07-01,74.19000244140625,74.36000061035156,72.33000183105469,72.58999633789062,43841800
2026-07-02,77.6500015258789,78.44000244140625,74.91000366210938,75.08999633789062,55456500
2026-07-06,76.0199966430664,77.83999633789062,75.70999908447266,77.08000183105469,45056600
2026-07-07,76.18000030517578,78.19000244140625,76.0999984741211,77.87999725341797,33257300
2026-07-08,75.58999633789062,76.63999938964844,74.88999938964844,76.2699966430664,34373500
2026-07-09,75.47000122070312,75.55000305175781,74.0199966430664,74.30000305175781,36305700
2026-07-10,73.37000274658203,75.69999694824219,72.51000213623047,75.44000244140625,46713900
2026-07-13,73.83000183105469,75.44999694824219,73.70999908447266,73.9000015258789,35101800
2026-07-14,73.52999877929688,74.01000213623047,72.27999877929688,72.63999938964844,33312100
2026-07-15,73.68000030517578,75.05999755859375,73.12999725341797,73.79000091552734,32854300
2026-07-16,74.3499984741211,74.68000030517578,72.94000244140625,73.94999694824219,77505200
2026-07-17,68.94999694824219,69.48999786376953,65.08000183105469,65.4800033569336,142029200
2026-07-20,67.5999984741211,68.37999725341797,66.69000244140625,68.31999969482422,60669100
2026-07-21,68.66999816894531,68.75,66.7300033569336,67.41999816894531,56565800
2026-07-22,68.52999877929688,70.56999969482422,68.3499984741211,69.37000274658203,44947300
2026-07-23,68.88999938964844,69.36000061035156,67.66999816894531,68.56999969482422,45029100
2026-07-24,70.08999633789062,70.68000030517578,67.97000122070312,69.29000091552734,37593500
2026-07-27,70.4000015258789,71.6500015258789,69.86000061035156,70.58999633789062,39090800
2026-07-28,72.38999938964844,73.76000213623047,71.2300033569336,72.06999969482422,47160200
2026-07-29,73.62999725341797,73.73999786376953,71.75,72.19000244140625,43737600
2026-07-30,73.16999816894531,73.31999969482422,70.55000305175781,71.4800033569336,54261000
2026-07-31,71.70999908447266,72.75,71.11000061035156,71.97000122070312,35847500
2026-08-03,73.33000183105469,73.94999694824219,72.18000030517578,72.7699966430664,33922300
2026-08-04,73.56999969482422,73.75,72.30000305175781,72.51000213623047,42877900
2026-08-05,74.19999694824219,75.30000305175781,73.16000366210938,75.11000061035156,28969400
2026-08-06,73.69000244140625,75.20999908447266,73.0999984741211,75.13999938964844,28892700
2026-08-07,74.13999938964844,74.5,73.08000183105469,73.12000274658203,24819000
2026-08-10,76.29000091552734,76.31999969482422,73.56999969482422,73.80000305175781,26959900
2026-08-11,74.79000091552734,76.9000015258789,74.4800033569336,76.19999694824219,27840500
2026-08-12,74.20999908447266,74.66999816894531,73.56999969482422,74.3499984741211,20773100
2026-08-13,78.23999786376953,78.4000015258789,75.44000244140625,76.01000213623047,41452900
2026-08-14,78.16000366210938,78.7300033569336,77.76000213623047,78.4800033569336,26751000
2026-08-17,76.0199966430664,78.52999877929688,75.47000122070312,77.80000305175781,30753000
2026-08-18,77.7699966430664,79.0999984741211,76.33999633789062,77.43000030517578,36151300
2026-08-19,80.22000122070312,81.16000366210938,78.0999984741211,78.25,31461800
2026-08-20,80.13999938964844,81.08000183105469,79.58999633789062,80.13999938964844,27118400
2026-08-21,79.58999633789062,80.48999786376953,79.16999816894531,80.29000091552734,23773800
2026-08-24,80.01000213623047,80.62000274658203,79.0199966430664,79.94000244140625,21085300
2026-08-25,82.2300033569336,82.45999908447266,79.4000015258789,79.6500015258789,29462000
2026-08-26,81.45999908447266,82.41999816894531,81.30000305175781,82.05000305175781,22874900
2026-08-27,79.83999633789062,81.1500015258789,79.27999877929688,81.06999969482422,27174400
2026-08-28,81.72000122070312,82.3499984741211,79.94999694824219,80.36000061035156,29092700
2026-08-31,81.05000305175781,81.7300033569336,80.6500015258789,81.0,30740800
2026-09-01,80.80999755859375,82.12999725341797,79.5999984741211,80.16999816894531,21164900
2026-09-02,82.7300033569336,83.12000274658203,80.30000305175781,80.55000305175781,22077800
2026-09-03,82.66999816894531,83.5999984741211,81.62999725341797,83.18000030517578,24006400
2026-09-04,78.25,82.69000244140625,78.2300033569336,82.16999816894531,40190000
2026-09-08,76.7699966430664,77.7300033569336,75.91999816894531,77.55000305175781,33809600
2026-09-09,76.55500030517578,76.72000122070312,76.2300033569336,76.33999633789062,4238273
